PO,IO,Department,Project Category,Project Name,fiscal_year,Human resource category,Human resource FTE,Personnel cost
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,Rehired Employee,3.94,394.0
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,Outsourcing_MT Internal,8.24,741.6
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,Borrowed Technician,8.4,672.0
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,Outsourcing_Neusoft,3.03,333.29999999999995
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,MT Headcount,1.55,186.0
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,Rehired Employee,5.8,580.0
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,Outsourcing_MT Internal,7.8,702.0
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,Borrowed Technician,9.85,788.0
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,Outsourcing_Neusoft,1.88,206.79999999999998
4500012346,2000009680,OME,Category A,VTSX6X export,2024,MT Headcount,3.82,458.4
4500012346,2000009680,OME,Category A,VTSX6X export,2024,Rehired Employee,1.2,120.0
4500012346,2000009680,OME,Category A,VTSX6X export,2024,Outsourcing_MT Internal,8.87,798.3
4500012346,2000009680,OME,Category A,VTSX6X export,2024,Borrowed Technician,6.76,540.8
4500012346,2000009680,OME,Category A,VTSX6X export,2024,Outsourcing_Neusoft,5.88,646.8
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,MT Headcount,5.76,691.1999999999999
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,Rehired Employee,1.02,102.0
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,Outsourcing_MT Internal,1.72,154.8
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,Borrowed Technician,1.89,151.2
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,Outsourcing_Neusoft,2.66,292.6
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,MT Headcount,1.93,231.6
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,Rehired Employee,6.2,620.0
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,Outsourcing_MT Internal,5.12,460.8
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,Borrowed Technician,5.91,472.8
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,Outsourcing_Neusoft,6.48,712.8000000000001
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,MT Headcount,4.81,577.1999999999999
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,Rehired Employee,8.02,802.0
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,Outsourcing_MT Internal,5.03,452.70000000000005
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,Borrowed Technician,3.28,262.4
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,Outsourcing_Neusoft,4.92,541.2
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,MT Headcount,7.49,898.8000000000001
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Rehired Employee,9.87,986.9999999999999
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_MT Internal,3.43,308.7
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Borrowed Technician,8.63,690.4000000000001
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_Neusoft,7.57,832.7
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,MT Headcount,1.06,127.2
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,Rehired Employee,2.65,265.0
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,Outsourcing_MT Internal,7.0,630.0
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,Borrowed Technician,5.78,462.40000000000003
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,Outsourcing_Neusoft,5.9,649.0
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,MT Headcount,4.04,484.8
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,Rehired Employee,7.76,776.0
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,Outsourcing_MT Internal,5.11,459.90000000000003
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,Borrowed Technician,6.3,504.0
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,Outsourcing_Neusoft,9.87,1085.6999999999998
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,MT Headcount,3.67,440.4
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,Rehired Employee,1.52,152.0
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,Outsourcing_MT Internal,6.15,553.5
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,Borrowed Technician,4.29,343.2
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,Outsourcing_Neusoft,5.57,612.7
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,MT Headcount,5.53,663.6
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,Rehired Employee,8.89,889.0
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,Outsourcing_MT Internal,6.83,614.7
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,Borrowed Technician,8.22,657.6
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,Outsourcing_Neusoft,3.46,380.6
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,MT Headcount,1.01,121.2
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,Rehired Employee,4.49,449.0
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,Outsourcing_MT Internal,9.56,860.4000000000001
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,Borrowed Technician,4.65,372.0
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,Outsourcing_Neusoft,2.45,269.5
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,MT Headcount,2.05,245.99999999999997
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,Rehired Employee,9.35,935.0
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,Outsourcing_MT Internal,9.82,883.8000000000001
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,Borrowed Technician,3.26,260.79999999999995
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,Outsourcing_Neusoft,9.47,1041.7
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,MT Headcount,6.5,780.0
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,Rehired Employee,9.76,976.0
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,Outsourcing_MT Internal,6.16,554.4
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,Borrowed Technician,5.43,434.4
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,Outsourcing_Neusoft,9.72,1069.2
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,MT Headcount,1.18,141.6
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,Rehired Employee,5.65,565.0
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,Outsourcing_MT Internal,6.46,581.4
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,Borrowed Technician,3.06,244.8
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,Outsourcing_Neusoft,5.88,646.8
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,MT Headcount,3.98,477.6
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,Rehired Employee,8.16,816.0
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,Outsourcing_MT Internal,6.53,587.7
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,Borrowed Technician,3.21,256.8
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,Outsourcing_Neusoft,1.58,173.8
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,MT Headcount,3.49,418.8
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,Rehired Employee,6.02,602.0
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,Outsourcing_MT Internal,8.82,793.8000000000001
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,Borrowed Technician,9.16,732.8
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,Outsourcing_Neusoft,3.81,419.1
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,MT Headcount,9.77,1172.3999999999999
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,Rehired Employee,8.69,869.0
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,Outsourcing_MT Internal,3.37,303.3
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,Borrowed Technician,8.05,644.0
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,Outsourcing_Neusoft,8.26,908.6
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,MT Headcount,7.73,927.6
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,Rehired Employee,7.13,713.0
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,Outsourcing_MT Internal,7.0,630.0
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,Borrowed Technician,8.19,655.1999999999999
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,Outsourcing_Neusoft,7.35,808.5
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,MT Headcount,8.11,973.1999999999999
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Rehired Employee,2.94,294.0
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_MT Internal,2.66,239.4
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Borrowed Technician,4.6,368.0
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_Neusoft,7.68,844.8
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,MT Headcount,4.6,552.0
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,Rehired Employee,7.24,724.0
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,Outsourcing_MT Internal,8.43,758.6999999999999
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,Borrowed Technician,8.13,650.4000000000001
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,Outsourcing_Neusoft,8.71,958.1000000000001
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,MT Headcount,9.12,1094.3999999999999
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,Rehired Employee,8.07,807.0
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,Outsourcing_MT Internal,9.21,828.9000000000001
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,Borrowed Technician,4.51,360.79999999999995
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,Outsourcing_Neusoft,6.79,746.9
4500012349,2000009300,IW,Category C,BMIC P1,2023,MT Headcount,3.76,451.2
4500012349,2000009300,IW,Category C,BMIC P1,2023,Rehired Employee,3.58,358.0
4500012349,2000009300,IW,Category C,BMIC P1,2023,Outsourcing_MT Internal,9.66,869.4
4500012349,2000009300,IW,Category C,BMIC P1,2023,Borrowed Technician,8.11,648.8
4500012349,2000009300,IW,Category C,BMIC P1,2023,Outsourcing_Neusoft,7.35,808.5
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,MT Headcount,7.42,890.4
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,Rehired Employee,1.94,194.0
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,Outsourcing_MT Internal,9.47,852.3000000000001
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,Borrowed Technician,5.47,437.59999999999997
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,Outsourcing_Neusoft,2.94,323.4
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,MT Headcount,3.44,412.8
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Rehired Employee,9.14,914.0
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Outsourcing_MT Internal,7.54,678.6
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Borrowed Technician,1.25,100.0
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Outsourcing_Neusoft,6.52,717.1999999999999
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,MT Headcount,8.48,1017.6
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,Rehired Employee,8.88,888.0000000000001
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,Outsourcing_MT Internal,6.74,606.6
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,Borrowed Technician,2.74,219.20000000000002
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,Outsourcing_Neusoft,9.71,1068.1000000000001
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,MT Headcount,8.56,1027.2
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,Rehired Employee,3.66,366.0
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,Outsourcing_MT Internal,2.41,216.9
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,Borrowed Technician,3.06,244.8
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,Outsourcing_Neusoft,4.84,532.4
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,MT Headcount,5.46,655.2
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,Rehired Employee,2.01,200.99999999999997
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,Outsourcing_MT Internal,9.39,845.1
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,Borrowed Technician,2.92,233.6
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,Outsourcing_Neusoft,8.03,883.3
4500012348,2000008762,S&I,Category A,Leave,2025,MT Headcount,9.62,1154.3999999999999
4500012348,2000008762,S&I,Category A,Leave,2025,Rehired Employee,3.86,386.0
4500012348,2000008762,S&I,Category A,Leave,2025,Outsourcing_MT Internal,3.69,332.1
4500012348,2000008762,S&I,Category A,Leave,2025,Borrowed Technician,8.82,705.6
4500012348,2000008762,S&I,Category A,Leave,2025,Outsourcing_Neusoft,4.31,474.09999999999997
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,MT Headcount,3.19,382.8
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,Rehired Employee,7.19,719.0
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,Outsourcing_MT Internal,8.63,776.7
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,Borrowed Technician,9.41,752.8
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,Outsourcing_Neusoft,1.05,115.5
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,MT Headcount,3.72,446.40000000000003
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Rehired Employee,2.48,248.0
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_MT Internal,8.32,748.8000000000001
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Borrowed Technician,3.84,307.2
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,Outsourcing_Neusoft,7.55,830.5
4500012349,2000008920,S&I,Category C,PJA5 P2/P1,2022,MT Headcount,9.63,1155.6000000000001
